,A1:CO,PA01H:CO,OBJECTID
2022/01/05 21:00:00+00,0.698000,,121
2022/01/05 22:00:00+00,0.557000,,122
2022/01/05 23:00:00+00,0.553000,,123
2022/01/06 00:00:00+00,0.514000,,124
2022/01/06 01:00:00+00,0.560000,,125
2022/01/06 02:00:00+00,0.462000,,126
2022/01/06 03:00:00+00,0.469000,,127
2022/01/06 04:00:00+00,0.543000,,128
2022/01/06 05:00:00+00,0.518000,,129
2022/01/06 06:00:00+00,0.619000,,130
2022/01/06 07:00:00+00,0.718000,,131
2022/01/06 08:00:00+00,0.939000,,132
2022/01/06 09:00:00+00,0.881000,,133
2022/01/06 10:00:00+00,0.821000,,134
2022/01/06 11:00:00+00,0.898000,,135
2022/01/06 12:00:00+00,0.800000,,136
2022/01/06 13:00:00+00,0.611000,,137
2022/01/06 14:00:00+00,0.525000,,138
2022/01/06 15:00:00+00,0.494000,,139
2022/01/06 16:00:00+00,0.582000,,140
2022/01/06 17:00:00+00,0.667000,,141
2022/01/06 18:00:00+00,0.628000,,142
2022/01/06 19:00:00+00,0.714000,,143
2022/01/06 20:00:00+00,0.551000,,144
2022/01/06 21:00:00+00,0.475000,,145
2022/01/06 22:00:00+00,0.358000,,146
2022/01/06 23:00:00+00,0.369000,,147
2022/01/07 00:00:00+00,0.299000,,148
2022/01/07 01:00:00+00,0.185000,,149
2022/01/07 02:00:00+00,0.162000,,150
2022/01/07 03:00:00+00,0.186000,,151
2022/01/07 04:00:00+00,0.214000,,152
2022/01/07 05:00:00+00,0.285000,,153
2022/01/07 06:00:00+00,0.335000,,154
2022/01/07 07:00:00+00,0.430000,,155
2022/01/07 08:00:00+00,0.536000,,156
2022/01/07 09:00:00+00,0.348000,,157
2022/01/07 10:00:00+00,0.378000,,158
2022/01/07 11:00:00+00,0.454000,,159
2022/01/07 12:00:00+00,0.380000,,160
2022/01/07 13:00:00+00,0.361000,,161
2022/01/07 14:00:00+00,0.450000,,162
2022/01/07 15:00:00+00,0.379000,,163
2022/01/07 16:00:00+00,0.531000,,164
2022/01/07 17:00:00+00,0.540000,,165
2022/01/07 18:00:00+00,0.374000,,166
2022/01/07 19:00:00+00,0.310000,,167
2022/01/07 20:00:00+00,0.324000,,168
2022/01/07 21:00:00+00,0.295000,,169
2022/01/07 22:00:00+00,0.295000,,170
2022/01/07 23:00:00+00,0.244000,,171
2022/01/08 00:00:00+00,0.198000,,172
2022/01/08 01:00:00+00,0.244000,,173
2022/01/08 02:00:00+00,0.370000,,174
2022/01/08 03:00:00+00,0.316000,,175
2022/01/08 04:00:00+00,0.329000,,176
2022/01/08 05:00:00+00,0.356000,,177
2022/01/08 06:00:00+00,0.466000,,178
2022/01/08 07:00:00+00,0.440000,,179
2022/01/08 08:00:00+00,0.406000,,180
2022/01/08 09:00:00+00,0.483000,,181
2022/01/08 10:00:00+00,0.481000,,182
2022/01/08 11:00:00+00,0.431000,,183
2022/01/08 12:00:00+00,0.429000,,184
2022/01/08 13:00:00+00,0.415000,,185
2022/01/08 14:00:00+00,0.362000,,186
2022/01/08 15:00:00+00,0.355000,,187
2022/01/08 16:00:00+00,0.334000,,188
2022/01/08 17:00:00+00,0.309000,,189
2022/01/08 18:00:00+00,0.337000,,190
2022/01/08 19:00:00+00,0.402000,,191
2022/01/08 20:00:00+00,0.515000,,192
2022/01/08 21:00:00+00,0.389000,,193
2022/01/08 22:00:00+00,0.304000,,194
2022/01/08 23:00:00+00,0.354000,,195
2022/01/09 00:00:00+00,0.283000,,196
2022/01/09 01:00:00+00,0.237000,,197
2022/01/09 02:00:00+00,0.234000,,198
2022/01/09 03:00:00+00,0.193000,,199
2022/01/09 04:00:00+00,0.205000,,200
2022/01/09 05:00:00+00,0.215000,,201
2022/01/09 06:00:00+00,0.269000,,202
2022/01/09 07:00:00+00,0.298000,,203
2022/01/09 08:00:00+00,0.273000,,204
2022/01/09 09:00:00+00,0.361000,,205
2022/01/09 10:00:00+00,0.311000,,206
2022/01/09 11:00:00+00,0.383000,,207
2022/01/09 12:00:00+00,0.442000,,208
2022/01/09 13:00:00+00,0.537000,,209
2022/01/09 14:00:00+00,0.565000,,210
2022/01/09 15:00:00+00,0.553000,,211
2022/01/09 16:00:00+00,0.693000,,212
2022/01/09 17:00:00+00,0.783000,,213
2022/01/09 18:00:00+00,0.822000,,214
2022/01/09 19:00:00+00,0.734000,,215
2022/01/09 20:00:00+00,0.777000,,216
2022/01/09 21:00:00+00,0.712000,,217
2022/01/09 22:00:00+00,0.729000,,218
2022/01/09 23:00:00+00,0.615000,,219
2022/01/10 00:00:00+00,0.624000,,220
2022/01/10 01:00:00+00,0.823000,,221
2022/01/10 02:00:00+00,0.790000,,222
2022/01/10 03:00:00+00,0.860000,,223
2022/01/10 04:00:00+00,0.835000,,224
2022/01/10 05:00:00+00,0.772000,,225
2022/01/10 06:00:00+00,0.688000,,226
2022/01/10 07:00:00+00,0.727000,,227
2022/01/10 08:00:00+00,0.688000,,228
2022/01/10 09:00:00+00,0.462000,,229
2022/01/10 10:00:00+00,0.400000,,230
2022/01/10 11:00:00+00,0.472000,,231
2022/01/10 12:00:00+00,0.394000,,232
2022/01/10 13:00:00+00,0.380000,,233
2022/01/10 14:00:00+00,0.396000,,234
2022/01/10 15:00:00+00,0.354000,,235
2022/01/10 16:00:00+00,0.344000,,236
2022/01/10 17:00:00+00,0.300000,,237
2022/01/10 18:00:00+00,0.339000,,238
2022/01/10 19:00:00+00,0.302000,,239
2022/01/10 20:00:00+00,0.302000,,240
2022/01/10 21:00:00+00,0.315000,,241
2022/01/10 22:00:00+00,0.302000,,242
2022/01/10 23:00:00+00,0.302000,,243
2022/01/11 00:00:00+00,0.273000,,244
2022/01/11 01:00:00+00,0.251000,,245
2022/01/11 02:00:00+00,0.243000,,246
2022/01/11 03:00:00+00,0.249000,,247
2022/01/11 04:00:00+00,0.256000,,248
2022/01/11 05:00:00+00,0.281000,,249
2022/01/11 06:00:00+00,0.310000,,250
2022/01/11 07:00:00+00,0.422000,,251
2022/01/11 08:00:00+00,0.493000,,252
2022/01/11 09:00:00+00,0.470000,,253
2022/01/11 10:00:00+00,0.486000,,254
2022/01/11 11:00:00+00,0.438000,,255
2022/01/11 12:00:00+00,0.486000,,256
2022/01/11 13:00:00+00,0.514000,,257
2022/01/11 14:00:00+00,0.494000,,258
2022/01/11 15:00:00+00,0.473000,,259
2022/01/11 16:00:00+00,0.564000,,260
2022/01/11 17:00:00+00,0.620000,,261
2022/01/11 18:00:00+00,0.768000,,262
2022/01/11 19:00:00+00,0.588000,,263
2022/01/11 20:00:00+00,0.569000,,264
2022/01/11 21:00:00+00,0.560000,,265
2022/01/11 22:00:00+00,0.532000,,266
2022/01/11 23:00:00+00,0.457000,,267
2022/01/12 00:00:00+00,0.474000,,268
2022/01/12 01:00:00+00,0.392000,,269
2022/01/12 02:00:00+00,0.399000,,270
2022/01/12 03:00:00+00,0.415000,,271
2022/01/12 04:00:00+00,0.394000,,272
2022/01/12 05:00:00+00,0.439000,,273
2022/01/12 06:00:00+00,0.491000,,274
2022/01/12 07:00:00+00,0.566000,,275
2022/01/12 08:00:00+00,0.705000,,276
2022/01/12 09:00:00+00,0.714000,,277
2022/01/12 10:00:00+00,0.779000,,278
2022/01/12 11:00:00+00,0.834000,,279
2022/01/12 12:00:00+00,0.854000,,280
2022/01/12 13:00:00+00,0.819000,,281
2022/01/12 14:00:00+00,0.848000,,282
2022/01/12 15:00:00+00,0.843000,,283
2022/01/12 16:00:00+00,0.701000,,284
2022/01/12 17:00:00+00,0.619000,,285
2022/01/12 18:00:00+00,0.631000,,286
2022/01/12 19:00:00+00,0.655000,,287
2022/01/12 20:00:00+00,0.606000,,288
2022/01/12 21:00:00+00,0.503000,,289
2022/01/12 22:00:00+00,0.448000,,290
2022/01/12 23:00:00+00,0.389000,,291
2022/01/13 00:00:00+00,0.376000,,292
2022/01/13 01:00:00+00,0.378000,,293
2022/01/13 02:00:00+00,0.347000,,294
2022/01/13 03:00:00+00,0.344000,,295
2022/01/13 04:00:00+00,0.353000,,296
2022/01/13 05:00:00+00,0.396000,,297
2022/01/13 06:00:00+00,0.436000,,298
2022/01/13 07:00:00+00,0.499000,,299
2022/01/13 08:00:00+00,0.494000,,300
2022/01/13 09:00:00+00,0.548000,,301
2022/01/13 10:00:00+00,0.482000,,302
2022/01/13 11:00:00+00,0.482000,,303
2022/01/13 12:00:00+00,0.509000,,304
2022/01/13 13:00:00+00,0.489000,,305
2022/01/13 14:00:00+00,0.485000,,306
2022/01/13 15:00:00+00,0.545000,,307
2022/01/13 16:00:00+00,0.548000,,308
2022/01/13 17:00:00+00,0.648000,,309
2022/01/13 18:00:00+00,0.770000,,310
2022/01/13 19:00:00+00,0.841000,,311
2022/01/13 20:00:00+00,0.854000,,312
2022/01/13 21:00:00+00,0.756000,,313
2022/01/13 22:00:00+00,,,314
2022/01/13 23:00:00+00,,,315
2022/01/14 00:00:00+00,,,316
